"site_id","sitename","lon","lat","format_name","file_path","filename","start_date","end_date","duration","created_at"
"1000019809","MANDIFORE-PNW-2286","-121.9818571","40.6641188","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-19809","NARR_ED2_site_1-19809","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","22/9/2016 15:18:50.20131"
"1000020775","MANDIFORE-PNW-4720","-114.9180893","44.0273995","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-20775","NARR_ED2_site_1-20775","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","22/9/2016 16:43:33.340051"
"1000021953","MANDIFORE-PNW-6360","-116.3218387","45.2864183","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-21953","NARR_ED2_site_1-21953","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:26:17.959211"
"1000003860","MANDIFORE-SEUS-7455","-82.3961227","33.7615897","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-3860","NARR_ED2_site_1-3860","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:20:49.703875"
"1000022160","MANDIFORE-PNW-6626","-121.7116306","44.6211717","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-22160","FIA_ED2_site_1-22160","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:40:02.75309"
"1000003065","MANDIFORE-SEUS-5719","-93.00389","33.3590173","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-3065","NARR_ED2_site_1-3065","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","22/9/2016 12:30:09.259807"
"1000014178","MANDIFORE-SEUS-3337","-87.6759193","31.4744279","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-14178","FIA_ED2_site_1-14178","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:23:37.483929"
"1000023392","MANDIFORE-PNW-8945","-115.731095","47.6810572","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-23392","NARR_ED2_site_1-23392","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","22/9/2016 16:44:36.320142"
"1000021401","MANDIFORE-PNW-5700","-121.2908824","43.8664","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-21401","NARR_ED2_site_1-21401","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","23/9/2016 17:05:24.81644"
"1000019710","MANDIFORE-PNW-1651","-123.718207","39.726727","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-19710","NARR_ED2_site_1-19710","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","23/9/2016 17:20:04.584914"
"1000019212","MANDIFORE-PNW-10440","-122.6403173","47.9057198","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-19212","NARR_ED2_site_1-19212","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 19:08:47.761614"
"1000023943","MANDIFORE-PNW-9852","-118.5823407","48.0764916","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-23943","FIA_ED2_site_1-23943","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:40:04.587589"
"1000002280","MANDIFORE-SEUS-4194","-83.6119091","31.6389893","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-2280","FIA_ED2_site_1-2280","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:23:43.918587"
"1000019103","MANDIFORE-PNW-10277","-117.0113609","48.6986944","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-19103","NARR_ED2_site_1-19103","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","22/9/2016 15:19:57.846864"
"1000020722","MANDIFORE-PNW-4613","-115.3830869","43.8677635","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-20722","NARR_ED2_site_1-20722","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","22/9/2016 16:45:40.252913"
"1000020659","MANDIFORE-PNW-4460","-121.3772728","42.7352441","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-20659","NARR_ED2_site_1-20659","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","23/9/2016 17:06:34.863309"
"1000022359","MANDIFORE-PNW-6882","-115.5783903","45.8577817","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-22359","NARR_ED2_site_1-22359","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","23/9/2016 17:21:04.059472"
"1000019573","MANDIFORE-PNW-11170","-121.7380068","48.7396694","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-19573","FIA_ED2_site_1-19573","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:40:09.237151"
"1000001165","MANDIFORE-SEUS-2088","-88.8012999","30.7413279","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-1165","NARR_ED2_site_1-1165","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","22/9/2016 12:31:11.631167"
"1000019180","MANDIFORE-PNW-10378","-117.3031922","48.7472315","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-19180","NARR_ED2_site_1-19180","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","22/9/2016 15:21:00.939038"
"1000022932","MANDIFORE-PNW-8028","-114.2061122","47.0622861","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-22932","NARR_ED2_site_1-22932","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","23/9/2016 17:07:46.382975"
"1000020203","MANDIFORE-PNW-3420","-122.2245732","41.6340244","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-20203","NARR_ED2_site_1-20203","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","23/9/2016 17:22:07.519058"
"1000000830","MANDIFORE-SEUS-1287","-82.5772755","29.5187027","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-830","FIA_ED2_site_1-830","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:23:50.42696"
"1000022219","MANDIFORE-PNW-6687","-114.140249","45.8765063","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-22219","FIA_ED2_site_1-22219","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:40:09.349675"
"1000015628","MANDIFORE-SEUS-5813","-82.7009401","32.6213374","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-15628","FIA_ED2_site_1-15628","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:13:04.446399"
"1000021308","MANDIFORE-PNW-5589","-122.218195","43.5880957","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-21308","NARR_ED2_site_1-21308","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","23/9/2016 17:08:44.458828"
"1000019999","MANDIFORE-PNW-2811","-120.9850649","41.3313243","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-19999","NARR_ED2_site_1-19999","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","23/9/2016 17:23:08.103881"
"1000020826","MANDIFORE-PNW-4827","-114.4509168","44.185447","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-20826","FIA_ED2_site_1-20826","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:40:13.927217"
"1000002620","MANDIFORE-SEUS-4868","-84.493747","32.1855823","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-2620","NARR_ED2_site_1-2620","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","22/9/2016 12:32:14.799739"
"1000020783","MANDIFORE-PNW-4746","-124.187531","42.4207712","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-20783","NARR_ED2_site_1-20783","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","22/9/2016 15:22:07.816354"
"1000023642","MANDIFORE-PNW-9364","-114.9283165","48.1644037","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-23642","NARR_ED2_site_1-23642","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","23/9/2016 17:09:43.629672"
"1000019823","MANDIFORE-PNW-2369","-124.2976073","40.2467603","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-19823","NARR_ED2_site_1-19823","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","23/9/2016 17:24:01.052478"
"1000002922","MANDIFORE-SEUS-5475","-91.2859366","33.1218902","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-2922","FIA_ED2_site_1-2922","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:23:56.162968"
"1000020694","MANDIFORE-PNW-4548","-123.1799099","42.4549294","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-20694","FIA_ED2_site_1-20694","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:40:14.50495"
"1000020977","MANDIFORE-PNW-5109","-117.836123","43.9390123","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-20977","NARR_ED2_site_1-20977","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 19:21:56.257564"
"1000023779","MANDIFORE-PNW-9607","-123.4823362","46.9820204","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-23779","NARR_ED2_site_1-23779","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 19:09:40.066932"
"1000003141","MANDIFORE-SEUS-5836","-94.299824","33.4750907","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-3141","FIA_ED2_site_1-3141","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:13:09.02154"
"1000022508","MANDIFORE-PNW-7168","-118.5452859","45.6660557","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-22508","NARR_ED2_site_1-22508","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","23/9/2016 17:10:42.213387"
"1000023248","MANDIFORE-PNW-8650","-113.8379801","47.6636399","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-23248","NARR_ED2_site_1-23248","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","23/9/2016 17:25:00.477365"
"1000016602","MANDIFORE-SEUS-7311","-89.1330462","34.2692916","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-16602","NARR_ED2_site_1-16602","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:24:14.42882"
"1000019406","MANDIFORE-PNW-10756","-121.8524981","48.3407591","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-19406","FIA_ED2_site_1-19406","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:40:18.487598"
"1000015110","MANDIFORE-SEUS-4912","-94.0983809","32.8447276","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-15110","NARR_ED2_site_1-15110","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","22/9/2016 12:33:18.115564"
"1000022724","MANDIFORE-PNW-7598","-116.3986077","46.3806823","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-22724","NARR_ED2_site_1-22724","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","22/9/2016 15:23:14.623452"
"1000020425","MANDIFORE-PNW-4005","-114.0153133","43.5156106","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-20425","NARR_ED2_site_1-20425","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","23/9/2016 17:11:45.387528"
"1000023981","MANDIFORE-PNW-9917","-123.4688061","47.267752","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-23981","NARR_ED2_site_1-23981","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:28:08.224978"
"1000022475","MANDIFORE-PNW-7086","-115.8834842","45.9969321","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-22475","FIA_ED2_site_1-22475","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:40:18.752377"
"1000021652","MANDIFORE-PNW-6005","-121.8727822","44.0303212","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-21652","NARR_ED2_site_1-21652","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:15:08.23505"
"1000021340","MANDIFORE-PNW-5622","-118.2242144","44.3342872","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-21340","NARR_ED2_site_1-21340","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 16:33:50.497567"
"1000014172","MANDIFORE-SEUS-3331","-88.3077072","31.5197951","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-14172","FIA_ED2_site_1-14172","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:24:01.83573"
"1000021193","MANDIFORE-PNW-5433","-116.0810931","44.496029","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-21193","NARR_ED2_site_1-21193","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","22/9/2016 15:24:19.248526"
"1000021722","MANDIFORE-PNW-6094","-123.5880086","43.7680304","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-21722","NARR_ED2_site_1-21722","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:29:53.389433"
"1000022971","MANDIFORE-PNW-8122","-115.3872478","46.9910665","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-22971","FIA_ED2_site_1-22971","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:40:23.643856"
"1000000589","Kenttärova (FI-Ken)","24.2431","67.9872","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-589","NARR_ED2_site_1-589","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","22/9/2016 12:34:39.80278"
"1000019581","MANDIFORE-PNW-11178","-120.6986596","48.9305593","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-19581","NARR_ED2_site_1-19581","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","22/9/2016 15:25:22.301727"
"1000023154","MANDIFORE-PNW-8474","-123.0777747","46.030108","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-23154","NARR_ED2_site_1-23154","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 19:03:02.551349"
"1000002518","MANDIFORE-SEUS-4661","-92.0669841","32.6132385","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-2518","FIA_ED2_site_1-2518","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:24:08.846261"
"1000020125","MANDIFORE-PNW-3205","-123.2003448","41.2392988","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-20125","FIA_ED2_site_1-20125","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:40:24.03856"
"1000022811","MANDIFORE-PNW-7771","-120.6023151","45.8581622","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-22811","NARR_ED2_site_1-22811","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:04:12.317596"
"1000019934","MANDIFORE-PNW-2680","-124.1747234","40.5551008","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-19934","NARR_ED2_site_1-19934","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 19:04:31.500183"
"1000003842","MANDIFORE-SEUS-7381","-79.3100183","33.2610125","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-3842","NARR_ED2_site_1-3842","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:15:09.923353"
"1000022947","MANDIFORE-PNW-8069","-122.0689894","45.857807","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-22947","FIA_ED2_site_1-22947","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:40:25.313078"
"1000022627","MANDIFORE-PNW-7386","-117.1003304","46.087479","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-22627","NARR_ED2_site_1-22627","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","22/9/2016 15:26:29.56422"
"1000017379","MANDIFORE-SEUS-828","-90.8668797","29.5937518","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-17379","NARR_ED2_site_1-17379","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 19:15:21.589852"
"1000022950","MANDIFORE-PNW-8072","-121.697108","45.930494","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-22950","FIA_ED2_site_1-22950","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:40:27.757476"
"1000017572","MANDIFORE-SEUS-8539","-82.9717634","34.9118375","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-17572","NARR_ED2_site_1-17572","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:15:12.53056"
"1000003060","MANDIFORE-SEUS-5700","-81.1297247","32.3339949","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-3060","NARR_ED2_site_1-3060","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:21:43.683956"
"1000016454","MANDIFORE-SEUS-7103","-85.5665252","33.8226186","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-16454","NARR_ED2_site_1-16454","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","22/9/2016 12:36:37.454613"
"1000015573","MANDIFORE-SEUS-5711","-93.8690422","33.3783413","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-15573","NARR_ED2_site_1-15573","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 19:16:26.302947"
"1000023618","MANDIFORE-PNW-934","-123.0349538","39.2292528","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-23618","NARR_ED2_site_1-23618","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:15:21.527009"
"1000021281","MANDIFORE-PNW-5546","-114.8701937","44.7666711","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-21281","FIA_ED2_site_1-21281","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:40:28.26862"
"1000015873","MANDIFORE-SEUS-6249","-92.9901888","33.7169745","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-15873","FIA_ED2_site_1-15873","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:24:25.215714"
"1000020553","MANDIFORE-PNW-4248","-122.0204751","42.4194306","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-20553","NARR_ED2_site_1-20553","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","22/9/2016 15:27:36.53223"
"1000021216","MANDIFORE-PNW-5472","-123.8494247","43.1501816","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-21216","NARR_ED2_site_1-21216","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 19:07:03.049699"
